SequenceName	ClusterNumber
G900660645	-1
G009792315	-1
G900660605	-1
G000294775	-1
G000612665	-1
G000482325	-1
G000213825	-1
G000831485	-1
G011421455	-1
G000188015	-1
G000831645	-1
G001438805	1535
G001434275	1535
G000297025	-1
G001436575	1536
G000296855	1536
G000026405	-1
G001698145	-1
G000196855	-1
G000219785	1537
G000092505	1537
G001435935	-1
G001435475	1538
G000160835	1538
G000161935	-1
G001437055	-1
G001437235	1539
G000312405	1539
G001050435	-1
G001434395	1540
G000383435	1540
G001437125	1540
G001312845	-1
G001702175	-1
G001436595	1541
G001311075	1541
G001311355	1542
G000238835	1542
G001434255	-1
G006493435	-1
G000225325	-1
G001702135	1543
G001702115	1543
G000373105	-1
G900110645	-1
G900089545	-1
G900089575	-1
G009939005	-1
G900106985	1544
G000515315	1544
G004294135	-1
G001724455	-1
G001896965	-1
G900101395	1545
G000374125	1545
G005884665	-1
G001898495	1546
G001724695	1546
G000425585	1546
G000737515	-1
G000482465	-1
G009296315	-1
G000183425	-1
G003030575	-1
G009711525	-1
G002573685	-1
G000346615	-1
G000348925	-1
G000265075	-1
G003852705	-1
G900141665	-1
G000173095	-1
G902546725	-1
G902517245	-1
G000430025	-1
G000498495	1547
G000498475	1547
G000422685	-1
G001899155	1548
G001423985	1548
G900116365	1549
G000511935	1549
G000831385	-1
G001413925	-1
G000332115	-1
G000755265	1550
G000732625	1550
G000153385	1550
G002163875	-1
G001303955	-1
G001304045	-1
G001769315	-1
G001769635	-1
G009774765	-1
G900546395	-1
G004555765	-1
G900120395	-1
G000012845	-1
G010501095	-1
G900240225	-1
G012728465	-1
G900095795	-1
G012839475	-1
G004557565	-1
G009696565	-1
G003762615	-1
G011959405	-1
G000613805	-1
G900066445	-1
G000428125	-1
G900104585	-1
G010500965	-1
G010501015	-1
G007896885	-1
G900543375	-1
G902775815	-1
G001591025	-1
G000382485	-1
G001421505	-1
G001421805	-1
G000739895	-1
G012275365	1551
G001598375	1551
G000767465	-1
G000802225	-1
G000272475	-1
G000802385	-1
G009827435	-1
G003344885	-1
G009828115	-1
G004153605	-1
G009827635	-1
G003290025	-1
G001202025	-1
G001439135	1552
G001438235	1552
G001438045	1552
G000737065	1553
G000714535	1553
G900156835	-1
G000763905	-1
G000299575	-1
G001510085	-1
G001408515	-1
G000299875	-1
G000819565	-1
G000738435	-1
G000981705	-1
G000153305	-1
G900172355	-1
G000220565	-1
G000013745	-1
G000935205	-1
G000745135	-1
G000022085	1554
G000019365	1554
G001548015	1555
G001043915	1555
G000017145	1556
G000006965	1556
G001889105	1557
G000018545	1557
G000261485	1557
G001542405	1558
G000312665	1558
G000745655	1558
G000816845	1558
G000016285	-1
G000621665	-1
G900176345	-1
G000739935	1559
G000518585	1559
G001427625	1560
G000092025	1560
G000949895	1560
G900156005	-1
G000236565	-1
G003012745	-1
G000312605	1561
G000278215	1561
G000689355	1561
G000196435	1561
G000022725	1561
G000312525	1562
G000273375	1562
G000280015	1562
G000278295	1562
G000278115	1562
G000385415	1562
G000341385	1562
G000312565	1562
G010020825	1563
G000739995	1563
G001424265	1564
G000176855	1564
G001298675	-1
G011305995	-1
G006438775	1565
G001577265	1565
G002001015	-1
G001647675	1566
G000368625	1566
G001878775	1567
G000369145	1567
G000369105	1567
G000829415	-1
G000012245	1568
G000007805	1568
G000467065	-1
G001045555	-1
G000287055	-1
G001874155	-1
G000009745	-1
G001012815	-1
G000444645	-1
G001938355	1569
G001611775	1569
G002015085	1569
G000444605	1569
G000444705	1569
G000688835	1569
G000513215	-1
G001022135	1570
G000300455	1570
G000759795	1570
G000518745	-1
G001602605	1571
G001602535	1571
G900111105	1571
G001709315	1572
G000025405	1572
G001602545	1573
G001571305	1573
G000091565	1573
G001422605	1573
G000478905	-1
G009830015	-1
G000828515	-1
G000634615	-1
G000634675	-1
G000635535	-1
G000718315	-1
G008373895	1574
G001586215	1574
G000833575	1575
G000805675	1575
G000022905	1575
G004365095	-1
G009936335	-1
G000622205	-1
G001420595	-1
G001439625	-1
G000747345	-1
G000752035	-1
G000759675	-1
G000380005	-1
G009928345	-1
G001436775	1576
G001311725	1576
G001042405	1576
G001010185	1577
G000496435	1577
G001297905	1577
G001941785	1577
G000162395	1577
G001854105	1577
G000966835	1577
G001807655	1577
G001039735	1577
G000159215	1577
G000472265	1577
G001742205	1577
G000397165	1577
G000010145	1577
G001297025	1577
G001010245	1577
G001982185	1577
G001436835	1577
G001368755	1577
G001313225	-1
G001434895	1578
G001313185	1578
G000159315	-1
G000583655	-1
G001436255	-1
G001922025	1579
G000298115	1579
G001281175	-1
G001314945	-1
G000511175	1580
G000508085	1580
G001829035	1581
G001829005	1581
G000243115	-1
G001654455	-1
G001464625	-1
G002400415	-1
G001898405	-1
G001898485	-1
G001636615	-1
G003432115	1582
G001898335	1582
G900142915	-1
G000382225	-1
G000576555	-1
G000218895	-1
G000423565	-1
G000566685	-1
G000331105	-1
G000383955	-1
G000296815	-1
G003171675	-1
G900142205	-1
G002691385	-1
G000331535	-1
G001657315	-1
G002344795	-1
G002425185	-1
G003990915	-1
G001592965	-1
G900111145	-1
G002427755	-1
G000714815	-1
G000390185	-1
G902613595	-1
G902616905	-1
G000430545	-1
G001483385	-1
G001027945	-1
G900105455	-1
G001439315	-1
G002954645	-1
G000967805	-1
G000686885	1583
G000169355	1583
G012911565	-1
G007279655	-1
G000382125	-1
G002954325	-1
G000190595	-1
G001735745	-1
G902526805	-1
G003443635	-1
G005047595	-1
G006494535	-1
G000255455	-1
G011524575	-1
G004216895	-1
G000769435	-1
G000196315	-1
G004552135	-1
G902787255	-1
G000565015	-1
G001553215	-1
G000768875	-1
G000769075	-1
G000433955	1584
G000307375	1584
G000969835	1585
G000428565	1585
G000426485	-1
G001261715	-1
G000213575	-1
G001282625	1586
G000953535	1586
G001896655	1586
G004102775	-1
G004102805	-1
G001689645	-1
G004115465	1587
G001689655	1587
G000438395	-1
G000438035	1588
G000012825	1588
G000436135	1588
G001318345	1589
G000315485	1589
G000499785	-1
G000517545	-1
G002321235	-1
G003265305	-1
G902800075	-1
G000935025	-1
G001428865	-1
G000241465	-1
G000242835	-1
G000803065	-1
G001423845	-1
G001425405	-1
G001421995	1590
G000427645	1590
G001761345	1591
G000764535	1591
G000192575	-1
G000429005	-1
G001421325	-1
G001008165	-1
G001427865	-1
G001687545	-1
G003340475	-1
G003060865	-1
G001202015	-1
G000176015	-1
G009380135	-1
G000714545	-1
G000715505	-1
G900631945	-1
G003253995	-1
G000013565	-1
G000590925	-1
G001403735	-1
G001403795	-1
G000223375	-1
G004145845	-1
G011806565	-1
G000472185	-1
G000688295	-1
G001205715	-1
G001890925	1592
G000156115	1592
G000014825	-1
G000504425	-1
G001295845	1593
G000013365	1593
G000333455	1594
G000195775	1594
G001006805	-1
G001424525	-1
G001422375	1595
G001422215	1595
G000372825	1595
G001643095	1596
G000019945	1596
G001425465	1596
G000518785	-1
G000300855	1597
G000247475	1597
G000967425	1598
G000722615	1598
G002075885	-1
G000688255	-1
G900111115	-1
G000175235	-1
G000484635	-1
G000410635	-1
G000184745	-1
G000483005	-1
G000013865	-1
G006974105	-1
G009693325	-1
G000397205	-1
G900119645	1599
G000237065	1599
G001605965	1599
G000166295	-1
G001626795	-1
G000017705	-1
G001685465	-1
G000238975	-1
G900002265	-1
G000754265	-1
G900048045	-1
G000612605	-1
G009829915	-1
G000773975	1600
G000196615	1600
G000590885	1601
G000404125	1601
G000770305	1602
G000599885	1602
G001180325	1603
G000635715	1603
G000015645	1603
G000802245	-1
G001511815	1604
G000497445	1604
G000328725	-1
G001591445	-1
G000009545	-1
G000188035	-1
G000317855	-1
G001638565	1605
G001638255	1605
G901564725	1605
G000167435	1605
G000006785	1605
G900094785	1606
G000970735	1606
G001435325	-1
G001311375	-1
G001434365	-1
G001596135	-1
G002013915	-1
G000023125	-1
G001898575	1607
G000374025	1607
G900188325	-1
G001567185	-1
G003243265	-1
G000464335	-1
G900129725	-1
G001747095	-1
G001747105	-1
G000325705	-1
G000373245	-1
G000222485	-1
G001050135	1608
G000427295	1608
G003860485	-1
G003984665	-1
G900108025	-1
G000153225	-1
G000766805	-1
G001280865	-1
G001761365	-1
G000260115	-1
G000300875	-1
G000963865	-1
G011927795	-1
G002943755	-1
G002733185	-1
G000430645	-1
G900141785	-1
G000733945	-1
G902779365	-1
G001261735	-1
G000711235	1609
G000213555	1609
G001701295	-1
G004558425	-1
G004102785	-1
G900540205	-1
G001701255	-1
G000434735	-1
G000436055	1610
G000374585	1610
G000195635	1611
G000154205	1611
G000154525	1611
G000598965	1612
G000598465	1612
G000599385	1612
G000009925	1612
G000434095	1612
G000511775	-1
G002439755	-1
G900316315	-1
G004562255	-1
G004792655	-1
G001423765	-1
G001426195	-1
G001046635	-1
G001742225	-1
G004965515	-1
G001028625	-1
G000420745	-1
G001202035	-1
G000420145	-1
G000967825	-1
G000622145	-1
G001546115	-1
G000185925	-1
G000763885	1613
G000203895	1613
G000513975	1613
G000743715	-1
G900113405	-1
G000442315	-1
G000600335	-1
G000379485	-1
G010435925	-1
G003217255	-1
G000600975	1614
G000466965	1614
G002094885	-1
G900184895	-1
G001642945	-1
G902525995	-1
G000152725	-1
G000768315	-1
G003205515	-1
G900111875	-1
G900110425	-1
G000472865	-1
G000938305	1615
G000379145	1615
G900104755	-1
G001693385	1616
G001440475	1616
G001440405	1616
G000344805	1617
G000239815	1617
G000472425	1618
G000472385	1618
G009781045	-1
G000284375	1619
G000011365	1619
G000473125	1619
G900011245	1619
G000938285	1619
G001908185	1619
G001641695	1619
G001017175	-1
G000518665	1620
G000262405	1620
G003173715	-1
G001280145	1621
G000019725	1621
G001262595	1621
G000376185	-1
G000438905	-1
G000744505	-1
G000092045	-1
G001005825	-1
G000585625	-1
G001427385	-1
G001426965	-1
G001705425	1622
G000568555	1622
G004963865	-1
G004964655	-1
G001714725	1623
G000204195	1623
G001428645	1623
G000282995	-1
G001294445	1624
G000935165	1624
G000015505	-1
G000688115	-1
G001955715	-1
G003415675	-1
G000013605	-1
G001708485	-1
G004124255	-1
G000493225	1625
G000196095	1625
G001525595	1626
G000354175	1626
G000695055	1626
G000165125	-1
G001399455	1627
G000772105	1627
G000176235	1627
G000711795	1627
G000763535	1627
G000013185	-1
G001269425	-1
G000287355	-1
G900048035	-1
G002933315	-1
G002933355	-1
G001627475	-1
G902615955	-1
G000259005	-1
G900476105	-1
G000508325	-1
G000970855	-1
G000967195	1628
G000760615	1628
G000970775	1628
G001434335	-1
G000214785	-1
G000422165	-1
G000091765	-1
G000333295	-1
G900100945	-1
G900155965	1629
G900103125	1629
G000428845	-1
G000701505	-1
G000374085	1630
G000374065	1630
G000974425	1631
G000024525	1631
G900112365	1631
G002473315	-1
G000265405	-1
G000381545	-1
G000330725	-1
G001045435	-1
G900167905	-1
G000735135	1632
G000735105	1632
G000426465	1632
G000757385	-1
G004797125	-1
G000064305	-1
G000024125	-1
G900115205	-1
G001683825	-1
G010671595	-1
G000220585	-1
G001306415	-1
G003362725	-1
G900104375	-1
G000224335	-1
G000348685	-1
G000733475	-1
G001280515	-1
G001418105	-1
G001439665	1633
G000723205	1633
G002325485	-1
G008501705	-1
G000520955	-1
G000687915	-1
G900129005	1634
G000152985	1634
G002438635	-1
G001768395	-1
G009930375	-1
G002396965	-1
G001689415	-1
G011959565	-1
G004557065	-1
G003762875	-1
G004803915	1635
G001689425	1635
G900542815	-1
G900551515	-1
G003762745	-1
G000190575	-1
G000436795	1636
G000154845	1636
G000157915	-1
G000187895	-1
G900108345	-1
G900128475	-1
G000381365	-1
G001915435	-1
G000614145	-1
G000159995	-1
G000234115	-1
G902770415	-1
G902770605	-1
G002251435	-1
G000585355	-1
G003584015	-1
G001294535	-1
G009925085	-1
G010915705	-1
G008065155	-1
G001420005	-1
G902539465	-1
G902592485	-1
G010023565	1637
G001510135	1637
G902631295	-1
G000423645	-1
G005434965	-1
G900107355	-1
G005473895	-1
G001458335	-1
G004803475	-1
G900156525	-1
G000517605	-1
G000757525	1638
G000731315	1638
G000015565	-1
G000193225	-1
G000204645	-1
G001310795	1639
G000022305	1639
G000739375	-1
G000429845	1640
G000018665	1640
G002017865	-1
G001187865	-1
G010592515	1641
G000025565	1641
G000694955	1641
G000735515	1641
G000016325	1641
G001297765	1642
G000735455	1642
G000757785	1642
G000164865	1642
G001558935	1643
G000648515	1643
G012161415	-1
G000973505	-1
G001242845	-1
G000635595	-1
G000635515	1644
G000634435	1644
G000634355	-1
G000307875	-1
G000612625	-1
G000178475	-1
G000615445	-1
G000191545	-1
G000497815	1645
G000011985	1645
G900101875	-1
G900110415	-1
G002729235	-1
G003386095	-1
G000295935	-1
G000298295	-1
G000166275	-1
G900129785	-1
G001442615	-1
G900116615	1646
G900112005	1646
G000429465	-1
G001314815	1647
G000429405	1647
G000429445	-1
G900116415	1648
G000737665	1648
G001693475	1648
G000737775	-1
G001413955	-1
G900129665	-1
G001683915	1649
G000745185	1649
G002732595	-1
G003712105	-1
G001438125	-1
G009921505	-1
G000170815	-1
G000430665	-1
G000520995	-1
G900102915	-1
G003233725	-1
G006120725	-1
G902779545	-1
G004561075	-1
G902763075	-1
G902764365	-1
G902768035	-1
G001602775	-1
G900107785	1650
G900095135	1650
G900114365	1650
G000380985	1650
G004552485	-1
G004553485	-1
G001701115	-1
G003762715	-1
G004555055	-1
G000834015	-1
G900319825	-1
G000146675	-1
G001010945	-1
G900177715	-1
G003940805	-1
G008271475	-1
G000155735	-1
G900142425	1651
G001187845	1651
G902525425	-1
G902633655	-1
G000384635	-1
G001627925	-1
G000383135	-1
G902534325	-1
G000382645	-1
G001627595	1652
G001627375	1652
G000526275	-1
G900100005	-1
G001650895	-1
G000152625	-1
G900109765	-1
G900313005	-1
G001046955	-1
G003352045	-1
G000483365	-1
G000485295	-1
G001423425	-1
G900469445	-1
G005063315	-1
G001686985	-1
G004964405	-1
G001771035	-1
G001771065	-1
G001571285	1653
G000735365	1653
G001758045	-1
G007581405	-1
G000777875	-1
G000779535	-1
G900227605	-1
G000011745	-1
G000828815	-1
G000634635	1654
G000634595	1654
G000634855	1654
G000429425	-1
G003253485	-1
G000023725	-1
G000735695	-1
G001424585	-1
G900100375	-1
G000253275	-1
G000224085	-1
G900112295	-1
G000799565	-1
G000468615	1655
G000186265	1655
G001430825	-1
G000153165	-1
G003626755	-1
G000427335	-1
G007827445	-1
G001280505	1656
G001280435	1656
G000423005	-1
G000422365	-1
G000518485	-1
G000934685	-1
G000943555	-1
G003413745	-1
G000423585	-1
G000424665	-1
G000258765	-1
G000023465	-1
G003253545	-1
G001564225	-1
G011089875	-1
G900129035	-1
G902790425	-1
G902790955	-1
G902798845	-1
G002439815	-1
G900320795	-1
G902764085	-1
G902790745	-1
G000433375	-1
G001314975	1657
G000011065	1657
G000437995	1657
G001915455	1658
G000433575	1658
G003859795	-1
G900095835	1659
G000318095	1659
G011960185	-1
G004560235	-1
G002251205	-1
G001275135	1660
G000431195	1660
G000436695	1660
G902772255	-1
G902799635	-1
G902776665	-1
G001886695	-1
G000013005	-1
G000186705	1661
G000176355	1661
G009828025	-1
G900109295	-1
G900129845	-1
G000967725	-1
G900110775	-1
G004342065	-1
G001292625	-1
G001458175	-1
G001458215	-1
G900142085	-1
G000814025	-1
G003217735	-1
G003646465	-1
G001262635	-1
G004965225	-1
G004791025	1662
G004017065	1662
G004961775	-1
G004962385	-1
G006440785	-1
G005117065	-1
G902160675	1663
G001022195	1663
G000247895	1663
G002032965	-1
G004127505	1664
G000195995	1664
G000043285	-1
G000185985	-1
G000635455	-1
G000635875	-1
G000422265	-1
G000812865	-1
G000729985	-1
G001424145	1665
G001424105	1665
G001507325	1666
G001420285	1666
G001507335	1666
G900111495	1667
G000430825	1667
G900142445	1668
G000737705	1668
G000419685	-1
G000422705	-1
G900141935	-1
G000621125	-1
G000171875	-1
G000828715	-1
G000688335	-1
G000211855	-1
G001971785	-1
G000764755	-1
G001310225	-1
G000243235	-1
G000744275	-1
G001431365	-1
G003667275	-1
G902499555	1669
G000423405	1669
G000355905	1670
G000153485	1670
G000432515	-1
G000435075	-1
G004551965	-1
G001915495	1671
G000436855	1671
G001314995	1672
G000159075	1672
G000436435	1672
G004555425	-1
G004558535	-1
G004562975	-1
G900115435	1673
G002353225	1673
G002372235	-1
G900110895	1674
G900107065	1674
G000433175	-1
G000436595	-1
G001021555	-1
G001077815	-1
G001635685	-1
G001719165	-1
G001296025	1675
G000744895	1675
G000382265	-1
G001411945	1676
G000169435	1676
G900182725	-1
G900172295	-1
G000170875	-1
G000712315	-1
G900108275	-1
G004965155	-1
G004791955	-1
G004965145	-1
G001676765	1677
G000185905	1677
G004010325	-1
G000781475	-1
G008273775	-1
G000026345	1678
G000026325	1678
G000183345	1678
G000299455	1678
G000008865	1678
G000006925	1678
G012357415	1678
G000012005	1678
G000008885	-1
G000247565	-1
G002074035	-1
G000812875	-1
G002454815	-1
G000333355	-1
G000430845	-1
G900129245	1679
G000799195	1679
G001295265	-1
G900142785	1680
G000737765	1680
G001045465	1680
G900113975	1681
G000799335	1681
G001021975	1681
G000737695	-1
G001705175	1682
G000016645	1682
G000429545	1683
G000424985	1683
G001748465	1684
G000733925	1684
G900129275	1684
G005885635	-1
G005943945	-1
G900103215	-1
G001020565	-1
G900105545	1685
G900105105	1685
G001447995	1685
G001865655	1685
G900155985	1685
G000744105	1685
G000797445	-1
G001418015	-1
G000764775	-1
G900111025	-1
G000283015	-1
G000789235	-1
G000425645	-1
G000265385	-1
G000429125	-1
G000746845	-1
G001889005	-1
G000378765	-1
G900099815	-1
G001602885	-1
G902789245	-1
G002438805	-1
G902768695	-1
G900544195	1686
G000433355	1686
G000431015	1686
G000437675	-1
G900106785	1687
G000434455	1687
G900107705	-1
G900119285	-1
G000621725	-1
G900104295	1688
G900100635	1688
G900102205	1689
G000701965	1689
G000025925	1689
G900142855	1689
G900112275	1689
G000687715	1689
G000702825	1689
G000619985	1689
G900079775	1690
G000431935	1690
G000437535	1691
G000235885	1691
G000434975	1691
G000756795	-1
G000714765	-1
G000331285	-1
G000422985	-1
G001458355	-1
G001458435	-1
G000152845	-1
G001247715	-1
G001441615	-1
G001441635	-1
G001038505	-1
G900129875	-1
G000154785	1692
G000014045	1692
G000824785	-1
G004010295	1693
G000824825	1693
G004961195	-1
G000215745	-1
G009937725	-1
G008033425	-1
G001066585	1694
G000240185	1694
G000777575	-1
G000778805	-1
G007998125	-1
G000093065	-1
G000817295	-1
G000611675	-1
G001761465	-1
G004349355	-1
G900101815	-1
G000797465	-1
G000826645	-1
G000799465	-1
G000941055	-1
G003425985	-1
G001637325	-1
G900102055	-1
G000423045	-1
G001915575	-1
G004553345	1695
G000432655	1695
G000746155	-1
G900110085	-1
G004553245	-1
G902778655	-1
G002895025	-1
G001634865	1696
G001235865	1696
G000152865	-1
G000715015	-1
G900108225	-1
G000473225	-1
G003116585	-1
G000429365	-1
G004965175	-1
G004962345	-1
G004963055	-1
G000944855	-1
G001283625	-1
G003391335	-1
G012562765	-1
G005080865	-1
G900100165	1697
G000695795	1697
G900141855	-1
G000973105	1698
G000744555	1698
G000425305	-1
G000826655	-1
G000060345	-1
G900105035	-1
G000613985	1699
G000379965	1699
G000521865	-1
G000442255	-1
G900107235	-1
G000622405	-1
G000622425	-1
G001634885	-1
G004965685	-1
G005063255	-1
G004962305	-1
G002075085	-1
G000007725	-1
G000744835	-1
G001444445	-1
G000185145	-1
G000520615	-1
G000521785	-1
G001687105	-1
G900185055	-1
G000647675	1700
G000156335	1700
G900109035	-1
G900143635	-1
G001672375	-1
G004964325	-1
G004964895	-1
G004964905	-1
G004961685	-1
G003956045	-1
G012571605	-1
G012571795	-1
G012571135	-1
G003096055	-1
G001648115	-1
G005080745	-1
G005080765	-1
G000425505	-1
G000378085	-1
G000614205	-1
G000177075	-1
G000455445	-1
G000436915	-1
G002251365	-1
G000259095	-1
G001482405	-1
G000172095	-1
G000011965	-1
G004961165	-1
G004961905	-1
G002688505	-1
G004296475	-1
G012567545	-1
G012570145	-1
G000007365	-1
G001280225	-1
G005081185	-1
G005081445	-1
G000521565	-1
G005080825	-1
G006741185	-1
G005080785	-1
G000252125	-1
G000264055	-1
G900539795	-1
G000762865	-1
G001969385	-1
G001458375	-1
G000622345	-1
G000161775	-1
G000743705	1701
G000192475	1701
G900102795	-1
G001258055	1702
G000511385	1702
G000225445	-1
G000225465	-1
G005080705	-1
G005080725	-1
G011754225	-1
G011754245	-1
G900016785	-1
G000153725	-1
G000161755	-1
G000807715	-1
G000622325	-1
G000622385	1703
G000622365	1703
