SequenceName	ClusterNumber
G000435955	2480
G000242195	2480
G001688965	2480
G000371425	2480
G000242955	2480
G000163515	2480
G003434045	2480
G010537155	2480
G003855455	-1
G000026765	-1
G900660625	2481
G009831855	2481
G000178375	2482
G000025845	2482
G000008245	-1
G900110675	-1
G003546865	2483
G000518205	2483
G001318405	2484
G000406925	2484
G001885765	2485
G000407285	2485
G000423785	2485
G000283615	2485
G000407605	2485
G000185365	2485
G003946405	2486
G001311195	2486
G003946115	2487
G001435035	2487
G001434705	2487
G001311255	2487
G000296835	2488
G000014425	2488
G003423665	2488
G000160875	2488
G001435475	2489
G000160835	2489
G001435935	2489
G001435345	2489
G900156885	2489
G000016825	2489
G001436045	2489
G000159435	2489
G001434395	2490
G000383435	2490
G001437125	2490
G001050435	2490
G000014465	2490
G001435095	2490
G001434835	2490
G003124125	2490
G001922025	2491
G000298115	2491
G001436255	2491
G001434255	2491
G001311355	2491
G000238835	2491
G000583655	2491
G000159315	2491
G000785105	2491
G001436555	2491
G003695425	2492
G000379805	2492
G900089575	2493
G900089545	2493
G900089525	2493
G900089565	2493
G900089555	2493
G001623405	2493
G003168265	2494
G001898505	2494
G900129015	-1
G000972495	2495
G000715495	2495
G007713685	2496
G004361645	2496
G004211055	2496
G900103285	-1
G001308105	-1
G002863125	-1
G002167775	-1
G009835005	-1
G900538225	2497
G000265465	2497
G900176425	-1
G900142565	2498
G000382425	2498
G900115015	2498
G900089075	2498
G000189415	2498
G000374405	2499
G000252855	2499
G902584255	-1
G902618685	-1
G902597545	2500
G902595555	2500
G902614065	2500
G902520835	2500
G012959395	2501
G001439205	2501
G902559035	2501
G902559015	2501
G902511755	2501
G002793215	-1
G011332085	-1
G900130035	2502
G000220525	2502
G006381105	2502
G003865405	2503
G002807015	2503
G001485415	2504
G000242075	2504
G000807225	2504
G001481655	2504
G000242095	2504
G001865835	2504
G000297855	2504
G900142635	2504
G000242135	2504
G000413415	2504
G000633375	2504
G000833025	2504
G000246945	2504
G000297875	2504
G000243275	2504
G001549985	2504
G900114085	2504
G000769935	2505
G000422725	2505
G000378485	2505
G001278115	2505
G010078225	2505
G001874325	2505
G000769915	2505
G004562475	-1
G001543405	2506
G001543395	2506
G902779295	2506
G012522795	-1
G001603685	2507
G001192835	2507
G001768515	-1
G011049175	-1
G011374625	-1
G001769615	-1
G002419345	-1
G007129705	-1
G012838685	-1
G001769195	2508
G000473305	2508
G902780745	-1
G002070655	2509
G001270045	2509
G900111425	2510
G000626635	2510
G000949475	2510
G900141875	2510
G900129025	2510
G010882175	2511
G001270965	2511
G001769245	2512
G001768535	2512
G001768205	2512
G002427965	2512
G001768245	2512
G902785805	-1
G902762555	2513
G002373505	2513
G002452095	2513
G001653175	-1
G010501035	-1
G000769115	-1
G900292045	-1
G900162725	2514
G000238215	2514
G000969835	2515
G000428565	2515
G000433955	2515
G000307375	2515
G000012845	2515
G002159645	2515
G900178525	2515
G010500925	2515
G001704385	2515
G000613745	2516
G000375405	2516
G000212915	2516
G902798155	-1
G007954425	2517
G002813245	2517
G002855555	2517
G012275515	2517
G001598555	2517
G001742225	2518
G001046635	2518
G001421325	2518
G000272475	2518
G000445125	2518
G000802225	2518
G000767465	2518
G000813185	2518
G001476695	2518
G001305965	2519
G000466945	2519
G000429765	-1
G000715505	2520
G000714545	2520
G000737065	2520
G000714535	2520
G001705665	2520
G000740785	2520
G000021865	2520
G900156695	2520
G000763885	2521
G000203895	2521
G000513975	2521
G000185925	2521
G001546115	2521
G000622145	2521
G000763905	2521
G000444995	2521
G000967825	2521
G000420145	2521
G900631945	2521
G900156835	2521
G011308835	2521
G000763805	2521
G000763785	2521
G003324675	2521
G012103375	-1
G009830125	2522
G003148765	2522
G003605175	2522
G900113405	2523
G000743715	2523
G003253995	2523
G000299575	2523
G004005435	2523
G008085915	2523
G002751875	2523
G900115595	2523
G900111315	2523
G000442275	-1
G900172235	-1
G000314675	2524
G000308295	2524
G000336555	2524
G001425835	2524
G000314735	2524
G000218565	2524
G900094735	2525
G000429045	2525
G001889105	2526
G000018545	2526
G000261485	2526
G000017145	2526
G000006965	2526
G001695855	2526
G000697965	2526
G001687365	2526
G001426665	2526
G000379605	2526
G001424985	2526
G001652565	2526
G900177325	-1
G000381265	-1
G001424545	2527
G000426125	2527
G000215705	2527
G001044395	2527
G001412575	2528
G001270065	2528
G002943475	2528
G005503335	2528
G000026105	2529
G000007565	2529
G002741075	2529
G000759535	2529
G001644955	2529
G000746525	2529
G900119645	2530
G000237065	2530
G001605965	2530
G004124255	2530
G001708485	2530
G000397205	2530
G000467065	2530
G001543265	2530
G000012245	2530
G000007805	2530
G000829415	2530
G000759445	2530
G000761155	2530
G001591125	2531
G000755385	2531
G001534665	-1
G001640365	2532
G000757905	2532
G000429565	2532
G001457715	-1
G000314895	2533
G000259175	2533
G001874625	2533
G001294465	2533
G900128755	2534
G000143625	2534
G000021705	2534
G000325145	2535
G000320465	2535
G000169655	2535
G000323645	2535
G000324145	2535
G000324305	2535
G000324265	2535
G000325265	2535
G000324005	2535
G000324445	2535
G000323825	2535
G000009065	2535
G000324485	2535
G000324685	2535
G000323785	2535
G000323585	2535
G000324985	2535
G000323565	2535
G000324505	2535
G000325165	2535
G000324725	2535
G000325245	2535
G000323725	2535
G000324625	2535
G000325085	2535
G000168835	2535
G000253175	2535
G000009345	2535
G001122605	2535
G000964565	2535
G005217455	2536
G004346745	2536
G000262305	-1
G000705335	-1
G000991975	2537
G000990145	2537
G000992225	2537
G001781725	2538
G001781105	2538
G001781515	2539
G001781175	2539
G009694875	2539
G001781275	2539
G000737945	2540
G000025125	2540
G001050835	2541
G000235665	2541
G001039635	2541
G001039555	2541
G000167195	2541
G001039615	2541
G000169335	2541
G000017845	2541
G001070095	2542
G000308055	2542
G000318335	2542
G001070855	2542
G001262055	2543
G001057055	2543
G000154225	2543
G001746855	2543
G000364865	2543
G000296505	2543
G000420425	2543
G000732725	2544
G000403275	2544
G009917455	2545
G000403495	2545
G003490145	2545
G900248245	2546
G011958345	2546
G003435925	2547
G000435355	2547
G000434955	2547
G902777395	-1
G902802355	-1
G002321395	-1
G000177375	-1
G000425005	2548
G000186945	2548
G006385185	-1
G006491995	2549
G006385795	2549
G000686585	-1
G001637235	-1
G000712185	-1
G900660525	2550
G002356075	2550
G000702705	2550
G006546935	2550
G013008635	2550
G007858515	-1
G006334065	2551
G006334045	2551
G001012655	2552
G000161895	2552
G001742045	2552
G001012675	2552
G001012745	2552
G000159335	2552
G001012735	2552
G001936235	2552
G000175035	2552
G001436455	2552
G000155915	2552
G000466805	2552
G001435695	2552
G000425905	2552
G900240275	-1
G001436395	2553
G000740055	2553
G001434895	2554
G001313185	2554
G001313225	2554
G001436595	2554
G001311075	2554
G001702175	2554
G001312845	2554
G001433995	2554
G001313205	2554
G002591745	-1
G900110645	2555
G000373105	2555
G001625015	2555
G003390935	2555
G004337365	-1
G900107765	2556
G003600625	2556
G900156765	-1
G002337145	-1
G003991195	-1
G011759375	2557
G001302245	2557
G900110245	2557
G000246855	2557
G004173495	2558
G001644645	2558
G007970805	2559
G003628535	2559
G900129295	2559
G005883765	2560
G002066995	2560
G005882315	2561
G004322425	2561
G009926445	-1
G000430505	-1
G003449595	-1
G004292795	-1
G900115665	2562
G000427405	2562
G011090385	2563
G004005965	2563
G002855535	2564
G000263195	2564
G000974425	2565
G000024525	2565
G900112365	2565
G000374085	2565
G000374065	2565
G001898575	2565
G000374025	2565
G000296815	2565
G000383955	2565
G000331105	2565
G001870735	2565
G006149005	2565
G902526495	-1
G902578505	2566
G002746975	2566
G009926125	-1
G009924045	2567
G009923905	2567
G000495935	-1
G902551055	-1
G902609035	2568
G902590705	2568
G002719315	-1
G902536535	-1
G900116665	2569
G000260835	2569
G900299385	-1
G001005315	2570
G000154725	2570
G001005305	2570
G001603695	-1
G002071415	2571
G001509275	2571
G012517825	-1
G001603425	-1
G001769775	2572
G001768435	2572
G003542575	2572
G003520725	2572
G001769725	2572
G902761005	-1
G001873635	2573
G000183135	2573
G000614355	-1
G000212375	-1
G000768955	-1
G001417715	-1
G008634845	2574
G000010645	2574
G900548875	2575
G900541935	2575
G900291465	-1
G900128905	2576
G003438995	2576
G000436895	2577
G000205165	2577
G902385285	2577
G000016405	2578
G000012905	2578
G000739715	2578
G001403795	2579
G001403735	2579
G001408515	2579
G000877395	2579
G001458315	2579
G000812685	2580
G000812665	2580
G002732995	2581
G001321835	2581
G003544895	2581
G900115865	-1
G000333455	2582
G000195775	2582
G001295845	2582
G000013365	2582
G000935205	2582
G000504425	2582
G000014825	2582
G000013745	2582
G900108575	2582
G000284375	2583
G000011365	2583
G000473125	2583
G900011245	2583
G000938285	2583
G001908185	2583
G001641695	2583
G009781045	2583
G000472425	2583
G000472385	2583
G000344805	2583
G000239815	2583
G001693385	2583
G001440475	2583
G001440405	2583
G900104755	2583
G000938305	2583
G000379145	2583
G000472865	2583
G000701345	2583
G000013885	2583
G000012725	2583
G004363955	-1
G900469445	2584
G001423425	2584
G000757525	2584
G000731315	2584
G001005825	2584
G000967425	2584
G000722615	2584
G900156005	2584
G001427625	2584
G000092025	2584
G000949895	2584
G000739935	2584
G000518585	2584
G000300855	2584
G000247475	2584
G000518785	2584
G900176345	2584
G000621665	2584
G000016285	2584
G003403035	-1
G007655255	-1
G001422445	2585
G001422405	2585
G006438775	2586
G001577265	2586
G000483005	2586
G000184745	2586
G000620225	2586
G001476815	2586
G000745855	2586
G001432305	2587
G000211835	2587
G010029025	2587
G003263805	-1
G001399455	2588
G000772105	2588
G000176235	2588
G000711795	2588
G000763535	2588
G000165125	2588
G001685465	2588
G001012815	2588
G001525595	2588
G000354175	2588
G000695055	2588
G000493225	2588
G000196095	2588
G000017705	2588
G000009745	2588
G001854765	2588
G000467125	2588
G000517425	2589
G000010085	2589
G000287335	2590
G000219175	2590
G001654915	2591
G000757825	2591
G000770305	2592
G000599885	2592
G000590885	2592
G000404125	2592
G000773975	2592
G000196615	2592
G001602545	2592
G001571305	2592
G000091565	2592
G001422605	2592
G001267535	2592
G000336255	2592
G002006995	2592
G900698955	2593
G900698885	2593
G900698925	2593
G001786805	-1
G001786885	2594
G001786045	2594
G001785695	2594
G001785275	2594
G000994675	2594
G001785895	2594
G001785465	2594
G001785985	2594
G902782335	-1
G004792535	-1
G900660665	2595
G000687775	2595
G900660705	2596
G000712175	2596
G001639665	2597
G001484825	2597
G000701805	2597
G900660495	2598
G000965765	2598
G900167035	2599
G006228185	2599
G001434815	2600
G000056065	2600
G000248095	-1
G004359375	-1
G001314945	2601
G001281175	2601
G006493435	2601
G001435995	2601
G000185465	-1
G000512295	2602
G000304715	2602
G001436645	2602
G001311215	2602
G001702135	2602
G001702115	2602
G000225325	2602
G005233845	-1
G900115755	-1
G009650435	2603
G002390845	2603
G000438985	-1
G012031215	-1
G012033155	-1
G009905725	2604
G000166395	2604
G900230115	2605
G001306455	2605
G000423565	2606
G000218895	2606
G000482465	2606
G004295155	2606
G900537185	-1
G009711365	-1
G003614945	2607
G000301075	2607
G902612435	-1
G900105455	2608
G001027945	2608
G001483385	2608
G000430545	2608
G000509405	2608
G001761365	2609
G001280865	2609
G000766805	2609
G000153225	2609
G002954645	2609
G001439315	2609
G000383355	2609
G000240075	-1
G000498495	2610
G000498475	2610
G000430025	2610
G004801375	2610
G000686885	2611
G000169355	2611
G000967805	2611
G000422685	2611
G000455605	2611
G002256385	-1
G010671605	-1
G000300875	2612
G000260115	2612
G007279655	2612
G900116365	2612
G000511935	2612
G900119185	2612
G002514735	-1
G010671565	-1
G000755305	-1
G000755265	2613
G000732625	2613
G000153385	2613
G000332115	2613
G001413925	2613
G000831385	2613
G011056635	-1
G009877105	-1
G001769625	-1
G001768305	2614
G001768195	2614
G001768485	2614
G001769225	2614
G002159555	-1
G001897505	2615
G001603385	2615
G001898935	2616
G001724935	2616
G000435035	2617
G000372405	2617
G001815465	2617
G000379925	2617
G001552775	-1
G000614585	2618
G000174815	2618
G000010505	-1
G001897035	-1
G000711235	2619
G000213555	2619
G001261735	2619
G000213575	2619
G900240225	2619
G001261715	2619
G000426485	2619
G010501095	2619
G004138125	2620
G001896575	2620
G004563195	-1
G009696565	2621
G004557565	2621
G900318255	2621
G900547755	-1
G004803695	2622
G004792675	2622
G000312445	-1
G000436055	2623
G000374585	2623
G000187895	2623
G000157915	2623
G000436795	2623
G000154845	2623
G000190575	2623
G000434735	2623
G900066445	2623
G000438035	2623
G000012825	2623
G000436135	2623
G000438395	2623
G000613805	2623
G010501015	2624
G010500965	2624
G900104585	2624
G000428125	2624
G001314995	2625
G000159075	2625
G000436435	2625
G001915495	2625
G000436855	2625
G001915455	2625
G000433575	2625
G001314975	2625
G000011065	2625
G000437995	2625
G000433375	2625
G000614145	2625
G000511775	2625
G000517545	2625
G000598965	2625
G000598465	2625
G000599385	2625
G000009925	2625
G000434095	2625
G001915435	2625
G000381365	2625
G000499785	2625
G000195635	2625
G000154205	2625
G000154525	2625
G900128475	2625
G900108345	2625
G001318345	2625
G000315485	2625
G007896885	2625
G003610805	-1
G001441535	-1
G009827575	-1
G008271475	2626
G003940805	2626
G010915705	2626
G009925085	2626
G001294535	2626
G003060865	2626
G003290025	2626
G001303875	2626
G001879715	-1
G001049735	-1
G000981705	2627
G000738435	2627
G007995215	2627
G000518665	2628
G000262405	2628
G001017175	2628
G001006805	2628
G000745135	2628
G008386575	2628
G001280145	2629
G000019725	2629
G001262595	2629
G003173715	2629
G001643095	2629
G000019945	2629
G001425465	2629
G001422375	2629
G001422215	2629
G000372825	2629
G001424525	2629
G001548015	2629
G001043915	2629
G000022085	2629
G000019365	2629
G003122325	-1
G003012745	2630
G000236565	2630
G000304395	2630
G001714725	2631
G000204195	2631
G001428645	2631
G000193225	2631
G000015565	2631
G000175235	2631
G001424265	2631
G000176855	2631
G010020825	2631
G000739995	2631
G900111115	2631
G000688255	2631
G000429845	2632
G000018665	2632
G000739375	2632
G001294445	2632
G000935165	2632
G000410635	2632
G011305995	2632
G001310795	2632
G000022305	2632
G000204645	2632
G000282995	2632
G000484635	2632
G001298675	2632
G000688115	2633
G000015505	2633
G000013865	2633
G002001015	2633
G006970865	2633
G000731795	2634
G000478685	2634
G001486525	2635
G000091465	2635
G000272145	2635
G001874155	2635
G000287055	2635
G900039485	-1
G000302695	-1
G000784965	-1
G001602605	2636
G001602535	2636
G900111105	2636
G000518745	2636
G000757425	2636
G009829915	2637
G000612605	2637
G001709315	2637
G000025405	2637
G000465555	2637
G000180175	2637
G000759475	2637
G009830015	2638
G000478905	2638
G009829985	2638
G002472275	-1
G000701485	-1
G900660645	2639
G000526955	2639
G900660605	2640
G009792315	2640
G001436575	2641
G000296855	2641
G000297025	2641
G001437055	2642
G000161935	2642
G001010185	2643
G000496435	2643
G001297905	2643
G001941785	2643
G000162395	2643
G001854105	2643
G000966835	2643
G001807655	2643
G001039735	2643
G000159215	2643
G000472265	2643
G001742205	2643
G000397165	2643
G000010145	2643
G001297025	2643
G001010245	2643
G001982185	2643
G001436835	2643
G001368755	2643
G001434365	2643
G001311375	2643
G001437235	2643
G000312405	2643
G900106985	2644
G000515315	2644
G009939005	2644
G001829035	2645
G001829005	2645
G000511175	2645
G000508085	2645
G004294135	2645
G001896965	2646
G001724455	2646
G900101395	2647
G000374125	2647
G001654455	2647
G000243115	2647
G002400415	2648
G001464625	2648
G005884665	2648
G001898495	2649
G001724695	2649
G000425585	2649
G001898485	2649
G001898405	2649
G001724175	-1
G000701505	2650
G000428845	2650
G000023125	2650
G000566685	2650
G009296315	2650
G005166025	-1
G003030575	2651
G000183425	2651
G902498805	-1
G001657315	2652
G000331535	2652
G009711525	2652
G001683905	-1
G000348925	2653
G000346615	2653
G001592945	2654
G001267955	2654
G001593005	2654
G001592935	2654
G001747105	2655
G001747095	2655
G002427755	2655
G900111145	2655
G001592965	2655
G001747495	-1
G902546725	2656
G000173095	2656
G902616905	2657
G902613595	2657
G902517245	2657
G000425465	-1
G002251775	-1
G000173115	-1
G005047595	2658
G003443635	2658
G902526805	2658
G001735745	2658
G002782545	-1
G001304505	-1
G001304045	2659
G001303955	2659
G002402645	-1
G001769635	2660
G001769315	2660
G900546395	2661
G009774765	2661
G001808555	2662
G000375645	2662
G900120395	2663
G004555765	2663
G000379945	-1
G000769075	2664
G000768875	2664
G001553215	2664
G000565015	2664
G900095795	2665
G012728465	2665
G000437495	-1
G004558425	2666
G001701295	2666
G004102775	2666
G003762615	2666
G902775815	2667
G900543375	2667
G900102385	2668
G000702225	2668
G902794445	2668
G001427865	2669
G001008165	2669
G000802385	2669
G001077815	2670
G001021555	2670
G001886695	2670
G001010945	2670
G003584015	2670
G004965515	2670
G001687545	2670
G009827435	2670
G009828115	2671
G003344885	2671
G001202035	2672
G000420745	2672
G001202015	2672
G001202025	2672
G001439135	2673
G001438235	2673
G001438045	2673
G009380135	2673
G000176015	2673
G007827395	-1
G900172355	2674
G000153305	2674
G000161835	-1
G902605885	-1
G000768315	2675
G000152725	2675
G000688295	2675
G000220565	2675
G000745735	2676
G000745725	2676
G000330885	2676
G000696095	2676
G000426285	2676
G001424795	2677
G000372965	2677
G000477435	-1
G900044015	-1
G000982825	2678
G000621185	2678
G000463155	2678
G000248015	2678
G900016775	-1
G900539595	-1
G902793785	-1
G009936335	2679
G004365095	2679
G000967195	2680
G000760615	2680
G000970775	2680
G000970855	2680
G900094785	2680
G000970735	2680
G001436775	2680
G001311725	2680
G001042405	2680
G000497815	2681
G000011985	2681
G000191545	2681
G000091765	2681
G000422165	2681
G000214785	2681
G000615445	2681
G000178475	2681
G001434335	2681
G001435325	2681
G900142205	2682
G003171675	2682
G002573685	-1
G000373245	2683
G000325705	2683
G000714815	2683
